Meetjaar;WaterbeheerderCode;WaterbeheerderNaam;Namespace;Identificatie;MeetobjectCode;Omschrijving;GeometriePuntX_RD;GeometriePuntY_RD;KRWwatertypeCode;KRWwatertypeOmschrijving;WatergangCategorieCode;WatergangCategorieOmschrijving;HoortbijGeoobjectIdentificatie;Wegingsfactor;LigtInGeoobjectIdentificatie;PublicatieDatumTijd
2018;27;Waterschap De Dommel;NL27;600155;NL27_600155;BEEKSCHE WATERLOOP BIJ DE MOSBULTEN, NUENEN;166212.0000;392708.0000;M1a;Zoete gebufferde sloten;O;Overige watergangen;NL27_BE_1_2;1;;2023-06-19T13:25:13+02:00
2018;27;Waterschap De Dommel;NL27;600167;NL27_600167;DOMMEL BENEDENSTROOMS VOLMOLEN WAALRE;157372.0000;377212.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL27_BO_1_2;1;;2023-06-19T13:25:13+02:00
2018;27;Waterschap De Dommel;NL27;600168;NL27_600168;DOMMEL JACOB KATSLAAN CENTRUM EINDHOVEN;161383.0000;382613.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL27_BO_1_2;1;;2023-06-19T13:25:13+02:00
2018;27;Waterschap De Dommel;NL27;600169;NL27_600169;TROMPETTERLOOP TROMPETTERLOOP BIJ GENNEPERPARK EINDHOVEN;160859.0000;381385.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL27_BO_1_2;1;;2023-06-19T13:25:13+02:00
2018;27;Waterschap De Dommel;NL27;600170;NL27_600170;DOMMEL DUITMALAPAD UNIVERSITEIT EINDHOVEN;162041.0000;384646.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL27_BO_1_2;1;;2023-06-19T13:25:13+02:00
2018;27;Waterschap De Dommel;NL27;600171;NL27_600171;DOMMEL BENEDENSTROOMS VERDEELWERK EINDHOVEN;159515.0000;380583.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL27_BO_1_2;1;;2023-06-19T13:25:13+02:00
2018;27;Waterschap De Dommel;NL27;600222;NL27_600222;NIEUWE LEIJ MEANDERS BENEDENSTROOMS KOEBRUGSEWEG TILBURG;136914.0000;396637.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL27_L_1_2;1;;2023-06-19T13:25:13+02:00
2018;27;Waterschap De Dommel;NL27;600227;NL27_600227;ESSCHE STROOM MEANDER HAL;149349.0000;403983.0000;R6;Langzaam stromend riviertje op zand/klei;O;Overige watergangen;NL27_L_2_2;1;;2023-06-19T13:25:13+02:00
2018;27;Waterschap De Dommel;NL27;600228;NL27_600228;NEMER MEANDER DE NEMER;144322.0000;400051.0000;R6;Langzaam stromend riviertje op zand/klei;O;Overige watergangen;NL27_L_2_2;1;;2023-06-19T13:25:13+02:00
2018;27;Waterschap De Dommel;NL27;600229;NL27_600229;ESSCHE STROOM TUSSEN GROENENDAAL EN SPOOR TE ESCH;148849.0000;403124.0000;R6;Langzaam stromend riviertje op zand/klei;O;Overige watergangen;NL27_L_2_2;1;;2023-06-19T13:25:13+02:00
2018;27;Waterschap De Dommel;NL27;600230;NL27_600230;ESSCHE STROOM BENEDENSTROOMS STUW ES1-ST2 BRUGGELAAR;145727.0000;400399.0000;R6;Langzaam stromend riviertje op zand/klei;O;Overige watergangen;NL27_L_2_2;1;;2023-06-19T13:25:13+02:00
2018;27;Waterschap De Dommel;NL27;600231;NL27_600231;ESSCHE STROOM LANGS SPOOR BENEDENSTROOMS RWZI HAAREN;144480.0000;399780.0000;R6;Langzaam stromend riviertje op zand/klei;O;Overige watergangen;NL27_L_2_2;1;;2023-06-19T13:25:13+02:00
2018;27;Waterschap De Dommel;NL27;600232;NL27_600232;ESSCHE STROOM TER HOOGTE VAN LANDGOED BLEIJENDIJK;150377.0000;406028.0000;R6;Langzaam stromend riviertje op zand/klei;O;Overige watergangen;NL27_L_2_2;1;;2023-06-19T13:25:13+02:00
2018;27;Waterschap De Dommel;NL27;600265;NL27_600265;AFWATERINGSKANAAL EINDHOVEN TUSSEN HANEVOETBRUG ,MEERVELDHOVENSEWEG EHV;159116.0000;380953.0000;M3;Gebufferde (regionale) kanalen;O;Overige watergangen;NL27_SD_5_2;1;;2023-06-19T13:25:13+02:00
2018;27;Waterschap De Dommel;NL27;600266;NL27_600266;AFWATERINGSKANAAL EINDHOVEN BENEDENSTROOMS STUW DL62-ST1 OUD GESTEL EHV;159143.0000;381618.0000;M3;Gebufferde (regionale) kanalen;O;Overige watergangen;NL27_SD_5_2;1;;2023-06-19T13:25:13+02:00
2018;27;Waterschap De Dommel;NL27;600276;NL27_600276;TONGELREEP BENEDENSTROOMS DRIEBRUGGEN VALKENSWAARD;161427.0000;372227.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL27_T_1_2;1;;2023-06-19T13:25:13+02:00
2018;27;Waterschap De Dommel;NL27;600277;NL27_600277;TONGELREEP BOVENSTR. ACHTEREIND AALST(VORSTERVOORTSE H.);162200.0000;376560.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL27_T_1_2;1;;2023-06-19T13:25:13+02:00
2018;27;Waterschap De Dommel;NL27;600281;NL27_600281;ZANDLEIJ NABIJ DE DISTELBERG CROMVOIRT;144063.0000;407540.0000;M1a;Zoete gebufferde sloten;O;Overige watergangen;NL27_Z_1_2;1;;2023-06-19T13:25:13+02:00
2018;27;Waterschap De Dommel;NL27;600282;NL27_600282;ZANDLEIJ BIJ RUNSVOORT/MARIAHOEVE TE HELVOIRT;142015.0000;405391.0000;M1a;Zoete gebufferde sloten;O;Overige watergangen;NL27_Z_1_2;1;;2023-06-19T13:25:13+02:00
2018;27;Waterschap De Dommel;NL27;600283;NL27_600283;ZANDLEIJ BENEDENSTROOMS LOONSEMOLENSTRAAT, UDENHOUT;135446.0000;402855.0000;M1a;Zoete gebufferde sloten;O;Overige watergangen;NL27_Z_1_2;1;;2023-06-19T13:25:13+02:00
2018;27;Waterschap De Dommel;NL27;600284;NL27_600284;ZANDLEIJ PARALLEL AAN OUDE BOSSCHEBAAN BIJ IN DE BRAND;137218.0000;405381.0000;M1a;Zoete gebufferde sloten;O;Overige watergangen;NL27_Z_1_2;1;;2023-06-19T13:25:13+02:00
2018;27;Waterschap De Dommel;NL27;600290;NL27_600290;DOMMEL NABIJ DE MAAIJ TE LIEMPDE;155186.0000;399016.0000;R6;Langzaam stromend riviertje op zand/klei;O;Overige watergangen;NL99_6_BO_BE_2;1;;2023-06-19T13:25:13+02:00
2018;27;Waterschap De Dommel;NL27;600291;NL27_600291;DOMMEL TER HOOGTE VAN LANDGOED DE HULST ST-OEDENRODE;156794.0000;397763.0000;R6;Langzaam stromend riviertje op zand/klei;O;Overige watergangen;NL99_6_BO_BE_2;1;;2023-06-19T13:25:13+02:00
2018;27;Waterschap De Dommel;NL27;600292;NL27_600292;DOMMEL TER HOOGTE VAN RWZI SINT-OEDENRODE;158640.0000;397089.0000;R6;Langzaam stromend riviertje op zand/klei;O;Overige watergangen;NL99_6_BO_BE_2;1;;2023-06-19T13:25:13+02:00
2018;27;Waterschap De Dommel;NL27;600293;NL27_600293;DOMMEL BOVENSTROOMS LIESHOUTSEWEG TE NIJNSEL;162324.0000;395764.0000;R6;Langzaam stromend riviertje op zand/klei;O;Overige watergangen;NL99_6_BO_BE_2;1;;2023-06-19T13:25:13+02:00
2018;27;Waterschap De Dommel;NL27;600294;NL27_600294;DOMMEL BIJ HOOGAKKERPAD, VRESSEL/NIJNSEL;162549.0000;394043.0000;R6;Langzaam stromend riviertje op zand/klei;O;Overige watergangen;NL99_6_BO_BE_2;1;;2023-06-19T13:25:13+02:00
2018;27;Waterschap De Dommel;NL27;600295;NL27_600295;DOMMEL TER HOOGTE VAN DOMMELPAS TE BREUGEL;163111.0000;391930.0000;R6;Langzaam stromend riviertje op zand/klei;O;Overige watergangen;NL99_6_BO_BE_2;1;;2023-06-19T13:25:13+02:00
2018;27;Waterschap De Dommel;NL27;600296;NL27_600296;DOMMEL DE RIETMUSSEN/VAARTBROEK EINDHOVEN NOORD;163478.0000;387841.0000;R6;Langzaam stromend riviertje op zand/klei;O;Overige watergangen;NL99_6_BO_BE_2;1;;2023-06-19T13:25:13+02:00
2018;27;Waterschap De Dommel;NL27;600297;NL27_600297;DOMMEL BIJ DE HOGE VONDER/CATHALIJNEPAD ST-OEDENRODE;159764.0000;397284.0000;R6;Langzaam stromend riviertje op zand/klei;O;Overige watergangen;NL99_6_BO_BE_2;1;;2023-06-19T13:25:13+02:00
2018;27;Waterschap De Dommel;NL27;600298;NL27_600298;MEANDER 'T LAAR MEANDER 'T LAAR SINT-OEDENRODE;160737.0000;397127.0000;R6;Langzaam stromend riviertje op zand/klei;O;Overige watergangen;NL99_6_BO_BE_2;1;;2023-06-19T13:25:13+02:00
2018;27;Waterschap De Dommel;NL27;600299;NL27_600299;DOMMEL IN DE DOMMELBEEMDEN TE NIJNSEL;161681.0000;397006.0000;R6;Langzaam stromend riviertje op zand/klei;O;Overige watergangen;NL99_6_BO_BE_2;1;;2023-06-19T13:25:13+02:00
2018;27;Waterschap De Dommel;NL27;600300;NL27_600300;DOMMEL BIJ RWZI EINDHOVEN;163371.0000;386002.0000;R6;Langzaam stromend riviertje op zand/klei;O;Overige watergangen;NL99_6_BO_BE_2;1;;2023-06-19T13:25:13+02:00
2018;27;Waterschap De Dommel;NL27;600301;NL27_600301;DOMMEL STERRENBOS ST-MICHIELSGESTEL, BOVENSTROOMS A2;149417.0000;408051.0000;R6;Langzaam stromend riviertje op zand/klei;O;Overige watergangen;NL99_6_BO_BE_2;1;;2023-06-19T13:25:13+02:00
2018;27;Waterschap De Dommel;NL27;600302;NL27_600302;DOMMEL BIJ BOSSCHE BROEK BOVENSTROOMS VUGHTERSTUW;148590.0000;409828.0000;R6;Langzaam stromend riviertje op zand/klei;O;Overige watergangen;NL99_6_BO_BE_2;1;;2023-06-19T13:25:13+02:00
2018;27;Waterschap De Dommel;NL27;600303;NL27_600303;DOMMEL BIJ KASTEEL MAURICK VUGHT;149917.0000;407139.0000;R6;Langzaam stromend riviertje op zand/klei;O;Overige watergangen;NL99_6_BO_BE_2;1;;2023-06-19T13:25:13+02:00
2018;27;Waterschap De Dommel;NL27;600304;NL27_600304;DOMMEL NET BOVENSTROOMS DORP HALDER;150992.0000;406793.0000;R6;Langzaam stromend riviertje op zand/klei;O;Overige watergangen;NL99_6_BO_BE_2;1;;2023-06-19T13:25:13+02:00
2018;27;Waterschap De Dommel;NL27;600305;NL27_600305;DOMMEL GEMONDE BIJ DE WEG DE HULTERT;151751.0000;402893.0000;R6;Langzaam stromend riviertje op zand/klei;O;Overige watergangen;NL99_6_BO_BE_2;1;;2023-06-19T13:25:13+02:00
2018;27;Waterschap De Dommel;NL27;600306;NL27_600306;DOMMEL BIJ KASTEREN OUDE MOLENKOM;153525.0000;399221.0000;R6;Langzaam stromend riviertje op zand/klei;O;Overige watergangen;NL99_6_BO_BE_2;1;;2023-06-19T13:25:13+02:00
2018;27;Waterschap De Dommel;NL27;600307;NL27_600307;VISPASSAGE ZEGENWERP VISTRAP ZEGENWERP;152473.0000;404523.0000;R6;Langzaam stromend riviertje op zand/klei;O;Overige watergangen;NL99_6_BO_BE_2;1;;2023-06-19T13:25:13+02:00
2018;27;Waterschap De Dommel;NL27;600310;NL27_600310;DOMMEL BOXTEL, OOST NABIJ VORSENPOEL;152542.0000;399167.0000;R6;Langzaam stromend riviertje op zand/klei;O;Overige watergangen;NL99_6_BO_BE_2;1;;2023-06-19T13:25:13+02:00
2018;27;Waterschap De Dommel;NL27;600313;NL27_600313;KLEINE DOMMEL BOVENSTROOMS WEG STRABRECHT, HEEZE;168951.0000;377559.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL99_BRA_01_KD_2_2;1;;2023-06-19T13:25:13+02:00
2018;27;Waterschap De Dommel;NL27;600321;NL27_600321;STERKSELSCHE AA TRAJECT BIJ KAPELLERPUT/LAMBREKVEN HEEZE;169602.0000;375723.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL99_BRA_01_KD_2_2;1;;2023-06-19T13:25:13+02:00
2018;27;Waterschap De Dommel;NL27;600341;NL27_600341;STERKSELSCHE AA PARALLEL AAN WEG BIESPUTTEN TE STERKSEL;169703.0000;373207.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);O;Overige watergangen;;1;;2023-06-19T13:25:13+02:00
2018;27;Waterschap De Dommel;NL27;600342;NL27_600342;STERKSELSCHE AA DE STOEIING BIJ BOER VEROUDEN HEEZE;172286.0000;371974.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);O;Overige watergangen;;1;;2023-06-19T13:25:13+02:00
2018;27;Waterschap De Dommel;NL27;600347;NL27_600347;ROOMLEIJ ASSCHOTSE STEEG BIJ GOMMELZICHT;139696.0000;404244.0000;M1a;Zoete gebufferde sloten;O;Overige watergangen;;1;;2023-06-19T13:25:13+02:00
2018;27;Waterschap De Dommel;NL27;600350;NL27_600350;RAAMSE LOOP LANDGOED ZWIJNENBERG, VOOR MONDING ZANDLEIJ;143445.0000;405650.0000;M1a;Zoete gebufferde sloten;O;Overige watergangen;;1;;2023-06-19T13:25:13+02:00
