Meetjaar;WaterbeheerderCode;WaterbeheerderNaam;Namespace;Identificatie;MeetobjectCode;Omschrijving;GeometriePuntX_RD;GeometriePuntY_RD;KRWwatertypeCode;KRWwatertypeOmschrijving;WatergangCategorieCode;WatergangCategorieOmschrijving;HoortbijGeoobjectIdentificatie;Wegingsfactor;LigtInGeoobjectIdentificatie;PublicatieDatumTijd
2017;27;Waterschap De Dommel;NL27;600246;NL27_600246;SPRUITENSTROOMPJE;138572.0000;387316.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);O;Overige watergangen;;;;2023-06-19T13:25:13+02:00
2017;27;Waterschap De Dommel;NL27;600247;NL27_600247;SPRUITENSTROOMPJE;138393.0000;389559.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);O;Overige watergangen;;;;2023-06-19T13:25:13+02:00
2017;27;Waterschap De Dommel;NL27;600248;NL27_600248;SPRUITENSTROOMPJE;140516.0000;391722.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);O;Overige watergangen;;;;2023-06-19T13:25:13+02:00
2017;27;Waterschap De Dommel;NL27;600249;NL27_600249;SPRUITENSTROOMPJE;139245.0000;390625.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);O;Overige watergangen;;;;2023-06-19T13:25:13+02:00
2017;27;Waterschap De Dommel;NL27;600250;NL27_600250;BEEKSE BERGEN;137686.0000;392761.0000;M20;Matig grote diepe gebufferde meren;O;Overige watergangen;;;;2023-06-19T13:25:13+02:00
2017;27;Waterschap De Dommel;NL27;600251;NL27_600251;BEEKSE BERGEN;137081.0000;392688.0000;M20;Matig grote diepe gebufferde meren;O;Overige watergangen;;;;2023-06-19T13:25:13+02:00
2017;27;Waterschap De Dommel;NL27;600252;NL27_600252;BEEKSE BERGEN;136745.0000;392407.0000;M20;Matig grote diepe gebufferde meren;O;Overige watergangen;;;;2023-06-19T13:25:13+02:00
2017;27;Waterschap De Dommel;NL27;600253;NL27_600253;BEEKSE BERGEN;137107.0000;393235.0000;M20;Matig grote diepe gebufferde meren;O;Overige watergangen;;;;2023-06-19T13:25:13+02:00
2017;27;Waterschap De Dommel;NL27;600256;NL27_600256;BEEKSE BERGEN;137053.0000;393133.0000;M20;Matig grote diepe gebufferde meren;O;Overige watergangen;;;;2023-06-19T13:25:13+02:00
2017;27;Waterschap De Dommel;NL27;600259;NL27_600259;EKKERSRIJT;161412.0000;390743.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);O;Overige watergangen;;;;2023-06-19T13:25:13+02:00
2017;27;Waterschap De Dommel;NL27;600260;NL27_600260;EKKERSRIJT;158769.0000;389681.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);O;Overige watergangen;;;;2023-06-19T13:25:13+02:00
2017;27;Waterschap De Dommel;NL27;600261;NL27_600261;EKKERSRIJT;158032.0000;388932.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);O;Overige watergangen;;;;2023-06-19T13:25:13+02:00
2017;27;Waterschap De Dommel;NL27;600276;NL27_600276;TONGELREEP BENEDENSTROOMS DRIEBRUGGEN VALKENSWAARD;161427.0000;372227.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL27_T_1_2;1;;2023-06-19T13:25:13+02:00
2017;27;Waterschap De Dommel;NL27;600277;NL27_600277;TONGELREEP BOVENSTR. ACHTEREIND AALST(VORSTERVOORTSE H.);162200.0000;376560.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL27_T_1_2;1;;2023-06-19T13:25:13+02:00
2017;27;Waterschap De Dommel;NL27;600285;NL27_600285;BROEKLEIJ;145686.0000;407312.0000;M1a;Zoete gebufferde sloten;O;Overige watergangen;;;;2023-06-19T13:25:13+02:00
2017;27;Waterschap De Dommel;NL27;600286;NL27_600286;RUIJSBOSSCHE WATERLOOP;144946.0000;404363.0000;M1a;Zoete gebufferde sloten;O;Overige watergangen;;;;2023-06-19T13:25:13+02:00
2017;27;Waterschap De Dommel;NL27;600287;NL27_600287;RUIJSBOSSCHE WATERLOOP;144619.0000;402758.0000;M1a;Zoete gebufferde sloten;O;Overige watergangen;;;;2023-06-19T13:25:13+02:00
2017;27;Waterschap De Dommel;NL27;600288;NL27_600288;BROEKLEIJ;144904.0000;404951.0000;M1a;Zoete gebufferde sloten;O;Overige watergangen;;;;2023-06-19T13:25:13+02:00
2017;27;Waterschap De Dommel;NL27;600289;NL27_600289;BROEKLEIJ;146287.0000;403512.0000;M1a;Zoete gebufferde sloten;O;Overige watergangen;;;;2023-06-19T13:25:13+02:00
2017;27;Waterschap De Dommel;NL27;600313;NL27_600313;KLEINE DOMMEL BOVENSTROOMS WEG STRABRECHT, HEEZE;168951.0000;377559.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL99_BRA_01_KD_2_2;1;;2023-06-19T13:25:13+02:00
2017;27;Waterschap De Dommel;NL27;600321;NL27_600321;STERKSELSCHE AA TRAJECT BIJ KAPELLERPUT/LAMBREKVEN HEEZE;169602.0000;375723.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL99_BRA_01_KD_2_2;1;;2023-06-19T13:25:13+02:00
2017;27;Waterschap De Dommel;NL27;600328;NL27_600328;RAAMSLOOP;139537.0000;377920.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);O;Overige watergangen;;;;2023-06-19T13:25:13+02:00
2017;27;Waterschap De Dommel;NL27;600329;NL27_600329;RAAMSLOOP;138775.0000;379498.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);O;Overige watergangen;;;;2023-06-19T13:25:13+02:00
2017;27;Waterschap De Dommel;NL27;600330;NL27_600330;RAAMSLOOP;138819.0000;382063.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);O;Overige watergangen;;;;2023-06-19T13:25:13+02:00
2017;27;Waterschap De Dommel;NL27;600331;NL27_600331;RAAMSLOOP;138863.0000;380720.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);O;Overige watergangen;;;;2023-06-19T13:25:13+02:00
2017;27;Waterschap De Dommel;NL27;600332;NL27_600332;REUSEL;138673.0000;382032.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);O;Overige watergangen;;;;2023-06-19T13:25:13+02:00
2017;27;Waterschap De Dommel;NL27;600333;NL27_600333;REUSEL;137960.0000;379365.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);O;Overige watergangen;;;;2023-06-19T13:25:13+02:00
2017;27;Waterschap De Dommel;NL27;600334;NL27_600334;REUSEL;138434.0000;377768.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);O;Overige watergangen;;;;2023-06-19T13:25:13+02:00
2017;27;Waterschap De Dommel;NL27;600335;NL27_600335;REUSEL;137803.0000;380665.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);O;Overige watergangen;;;;2023-06-19T13:25:13+02:00
2017;27;Waterschap De Dommel;NL27;600341;NL27_600341;STERKSELSCHE AA PARALLEL AAN WEG BIESPUTTEN TE STERKSEL;169703.0000;373207.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);O;Overige watergangen;;1;;2023-06-19T13:25:13+02:00
2017;27;Waterschap De Dommel;NL27;700078;NL27_700078;beheersgebied Dommel;165793.0000;382579.0000;M6a;Grote ondiepe kanalen zonder scheepvaart;O;Overige watergangen;;;;2023-06-19T13:25:13+02:00
2017;27;Waterschap De Dommel;NL27;700079;NL27_700079;beheersgebied Dommel;167708.0000;383779.0000;M6a;Grote ondiepe kanalen zonder scheepvaart;O;Overige watergangen;;;;2023-06-19T13:25:13+02:00
2017;27;Waterschap De Dommel;NL27;700080;NL27_700080;beheersgebied Dommel;169027.0000;384210.0000;M6a;Grote ondiepe kanalen zonder scheepvaart;O;Overige watergangen;;;;2023-06-19T13:25:13+02:00
2017;27;Waterschap De Dommel;NL27;700082;NL27_700082;vanaf Mierlo - Zuid Willemsvaart;174492.0000;385532.0000;M6a;Grote ondiepe kanalen zonder scheepvaart;O;Overige watergangen;;;;2023-06-19T13:25:13+02:00
